StrSortIdCNzh,StrSortIdEUde,StrSortIdEUen,StrSortIdEUes,StrSortIdEUfr,StrSortIdEUit,StrSortIdEUnl,StrSortIdEUru,StrSortIdJPja,StrSortIdKRko,StrSortIdTWzh,StrSortIdUSen,StrSortIdUSes,StrSortIdUSfr,UniqueID
28415,24431,2932,15796,23289,13204,18621,21841,25211,26437,24662,2836,26751,9517,8555
19941,16254,26537,15782,23355,13630,27402,19645,13949,20259,15743,26151,26730,9607,8556
19941,16254,26537,15782,23355,13630,27402,19645,13949,20259,15743,26151,26730,9607,8557
19941,16254,26537,15782,23355,13630,27402,19645,13949,20259,15743,26151,26730,9607,8558
13562,3665,3594,7735,29855,10809,17389,10203,25224,7030,27788,3468,7629,12199,8559
13562,3665,3594,7735,29855,10809,17389,10203,25224,7030,27788,3468,7629,12199,8560
13562,3665,3594,7735,29855,10809,17389,10203,25224,7030,27788,3468,7629,12199,8561
13562,3665,3594,7735,29855,10809,17389,10203,25224,7030,27788,3468,7629,12199,8562
13562,3665,3594,7735,29855,10809,17389,10203,25224,7030,27788,3468,7629,12199,8563
9135,7523,9738,7657,29848,10780,19483,11575,20371,26200,14682,9538,7564,29551,8564
9135,7523,9738,7657,29848,10780,19483,11575,20371,26200,14682,9538,7564,29551,8565
2252,4399,4482,7284,3032,2983,4010,4063,27889,28431,2280,4356,7616,12195,8566
2252,4399,4482,7284,3032,2983,4010,4063,27889,28431,2280,4356,7616,12195,8567
2252,4399,4482,7284,3032,2983,4010,4063,27889,28431,2280,4356,7616,12195,8568
18154,26866,5349,7282,3038,2990,4642,8593,23949,9830,16535,5213,7612,12196,8569
18154,26866,5349,7282,3038,2990,4642,8593,23949,9830,16535,5213,7612,12196,8570
14574,22352,26697,28056,6100,5319,22040,10140,22158,20238,23720,26336,28243,6201,8571
3627,1509,1492,960,954,952,1476,1395,17309,1630,3555,1434,975,964,8572
4042,1904,1918,1385,1373,1319,1900,1798,23553,2055,3991,1821,1387,1360,8573
14346,11444,11904,18983,17136,17362,10577,7938,7077,3888,12224,11684,18110,17233,8574
12389,22253,18668,18980,17128,17368,12867,19681,369,15547,5762,18248,18108,17219,8575
12582,5559,20744,18973,17135,17361,24218,11733,5633,4258,11996,20312,18107,17226,8576
6388,14157,6779,18972,17122,17354,14347,29998,5597,21588,17326,6643,18103,17212,8577
14363,11447,11911,27440,11319,6998,10496,7955,7092,3893,12198,11686,24355,11398,8578
12393,22259,18670,27437,11312,7005,12843,19685,372,15551,5749,18250,24352,11391,8579
6391,14163,6789,27432,11309,6991,14327,29999,5603,21590,17307,6647,24347,11390,8580
16322,25966,14848,3922,27161,13209,12944,10771,26079,7349,26557,14536,3883,26916,8581
18427,15639,19426,3909,2823,2731,19660,21904,21156,24429,7473,18964,3878,2804,8582
18427,15639,19426,3909,2823,2731,19660,21904,21156,24429,7473,18964,3878,2804,8583
18427,15639,19426,3909,2823,2731,19660,21904,21156,24429,7473,18964,3878,2804,8584
18427,15639,19426,3909,2823,2731,19660,21904,21156,24429,7473,18964,3878,2804,8585
18374,15808,15454,29167,24033,28967,15600,11850,25637,7688,19555,15080,29313,23803,8586
18374,15808,15454,29167,24033,28967,15600,11850,25637,7688,19555,15080,29313,23803,8587
18374,15808,15454,29167,24033,28967,15600,11850,25637,7688,19555,15080,29313,23803,8588
18374,15808,15454,29167,24033,28967,15600,11850,25637,7688,19555,15080,29313,23803,8589
19705,28076,10218,29244,24256,29191,23705,16473,20630,24870,24747,10011,29413,24033,8590
19705,28076,10218,29244,24256,29191,23705,16473,20630,24870,24747,10011,29413,24033,8591
19705,28076,10218,29244,24256,29191,23705,16473,20630,24870,24747,10011,29413,24033,8592
6160,7600,4447,29012,24238,28240,3976,25729,21954,11325,11567,4327,29668,24009,8593
6160,7600,4447,29012,24238,28240,3976,25729,21954,11325,11567,4327,29668,24009,8594
16637,24321,23677,29188,23809,28886,12743,16539,10943,14039,11204,23328,29645,23578,8595
16637,24321,23677,29188,23809,28886,12743,16539,10943,14039,11204,23328,29645,23578,8596
16637,24321,23677,29188,23809,28886,12743,16539,10943,14039,11204,23328,29645,23578,8597
10956,29031,5745,29118,23836,28836,18096,16474,5015,16102,8325,5616,29275,23601,8598
10956,29031,5745,29118,23836,28836,18096,16474,5015,16102,8325,5616,29275,23601,8599
10956,29031,5745,29118,23836,28836,18096,16474,5015,16102,8325,5616,29275,23601,8600
10956,29031,5745,29118,23836,28836,18096,16474,5015,16102,8325,5616,29275,23601,8601
10956,29031,5745,29118,23836,28836,18096,16474,5015,16102,8325,5616,29275,23601,8602
6144,2210,4474,29395,15188,29026,4043,28437,22027,24601,13630,4350,29566,15265,8604
3296,1195,1149,645,658,604,1146,1076,10870,1290,3238,1091,644,604,8605
3293,1192,1144,641,655,602,1144,1074,10866,1286,3233,1086,637,602,8606
14467,22487,21139,21917,23406,20069,19508,16109,19515,25045,12096,20750,21250,23174,8608
25913,24759,24698,7179,3888,27703,24978,28960,24901,5460,18683,24307,7164,3917,8609
12503,4267,29892,15387,2568,6861,29437,7460,26656,4227,24688,29625,14766,2568,8610
12674,4293,9661,15380,7673,6866,18301,4241,17976,26778,26769,9482,14763,7764,8611
13594,19624,19693,14596,4864,3889,19500,27921,6351,4087,25611,19231,14166,5032,8612
25780,24869,25756,14623,4927,3922,20043,8995,4899,26058,25181,25421,14188,5107,8613
9717,12578,12889,15381,7669,14254,11585,7455,17439,27219,10105,12669,14764,7759,8614
23299,2223,2201,29479,24245,29169,26425,24830,14819,16062,19424,2103,29653,24015,8615
23299,2223,2201,29479,24245,29169,26425,24830,14819,16062,19424,2103,29653,24015,8616
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8617
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8618
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8619
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8620
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8621
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8622
8324,2384,9622,7536,29858,11143,27658,7164,15086,4614,18616,9443,7491,29566,8623
5717,13073,25974,8223,6448,5286,18578,14157,9625,8823,8703,25610,8062,6576,8624
5717,13073,25974,8223,6448,5286,18578,14157,9625,8823,8703,25610,8062,6576,8625
5717,13073,25974,8223,6448,5286,18578,14157,9625,8823,8703,25610,8062,6576,8626
5717,13073,25974,8223,6448,5286,18578,14157,9625,8823,8703,25610,8062,6576,8627
24754,2398,9625,21619,25394,27661,27903,9604,2619,4609,4343,9444,18055,25228,8628
24754,2398,9625,21619,25394,27661,27903,9604,2619,4609,4343,9444,18055,25228,8629
24754,2398,9625,21619,25394,27661,27903,9604,2619,4609,4343,9444,18055,25228,8630
23290,10611,2207,21625,6585,5328,26430,24827,14818,16068,19421,2113,28395,6719,8631
23290,10611,2207,21625,6585,5328,26430,24827,14818,16068,19421,2113,28395,6719,8632
8632,17150,17204,7561,9495,11074,21925,7171,13336,19205,8855,16834,7513,7250,8633
8632,17150,17204,7561,9495,11074,21925,7171,13336,19205,8855,16834,7513,7250,8634
28169,29187,29253,28137,28821,5824,28819,25817,21016,24817,27148,28903,28322,28618,8635
28169,29187,29253,28137,28821,5824,28819,25817,21016,24817,27148,28903,28322,28618,8636
28169,29187,29253,28137,28821,5824,28819,25817,21016,24817,27148,28903,28322,28618,8637
28169,29187,29253,28137,28821,5824,28819,25817,21016,24817,27148,28903,28322,28618,8638
28169,29187,29253,28137,28821,5824,28819,25817,21016,24817,27148,28903,28322,28618,8639
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8640
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8641
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8642
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8643
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8644
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8645
20715,17510,11187,28207,5983,28275,25922,14705,12747,19532,8530,10979,28388,6079,8646
22321,23129,29256,16807,6077,28308,28820,25041,26173,7305,23137,28916,15923,6180,8647
22321,23129,29256,16807,6077,28308,28820,25041,26173,7305,23137,28916,15923,6180,8648
10884,18033,18086,9236,6551,5779,3933,10107,3986,6333,16877,17688,9046,6691,8649
10884,18033,18086,9236,6551,5779,3933,10107,3986,6333,16877,17688,9046,6691,8650
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8651
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8652
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8653
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8654
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8655
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8656
13599,17261,13441,9232,6561,5840,25270,10147,22774,3791,9533,13184,28249,6703,8657
13589,5391,7668,7830,7070,5725,5188,8997,9360,13050,13800,7485,7745,7184,8658
13589,5391,7668,7830,7070,5725,5188,8997,9360,13050,13800,7485,7745,7184,8659
14371,11253,11897,6557,4103,3587,10480,7985,7080,3866,12183,11677,6525,4204,8660
11998,23573,21817,5191,2245,4701,22846,19973,1040,12657,14086,21423,5059,2230,8661
9395,23369,19906,5196,2240,4697,23539,19976,19843,25313,15934,19417,5065,2227,8662
13240,10702,29544,5190,2230,4674,9909,19952,6144,5247,21002,29268,5056,2220,8663
17423,11715,12296,5197,2249,4706,10942,19959,23482,20858,23590,12059,5068,2231,8664
16038,3874,4185,5180,2224,4650,3567,19983,620,23806,27386,4037,5048,2218,8665
5104,28475,28584,5182,2221,4649,28601,19935,11376,25913,7956,28228,5050,2217,8666
11585,24954,3811,5183,2233,4687,29705,20005,7789,2774,21305,3673,5055,2226,8667
11836,23793,21733,5273,9639,4629,22788,4040,752,12665,13860,21336,5157,9716,8672
9344,23456,19872,5280,9632,4628,23446,4045,19680,25350,15872,19390,5164,9710,8673
13071,10892,29475,5272,9623,4618,9826,4025,5886,5249,20735,29173,5156,9703,8674
17300,11835,12261,5285,9645,4633,10893,4026,23359,20865,23458,12027,5165,9718,8675
15853,3996,4135,5259,9620,4613,3482,4051,447,23808,27195,3988,5139,9700,8676
4847,28697,28507,5263,9613,4606,28526,4022,11149,25920,7741,28161,5146,9698,8677
11534,25027,3788,5270,9630,4621,29681,4057,7724,2780,21223,3651,5150,9707,8678
17202,17529,14824,29352,23768,28832,12746,16486,26547,7700,29095,14520,29504,23539,8679
17202,17529,14824,29352,23768,28832,12746,16486,26547,7700,29095,14520,29504,23539,8680
25788,27747,12016,28423,28976,27768,2162,14862,4862,26050,25173,11793,28596,28742,8681
25788,27747,12016,28423,28976,27768,2162,14862,4862,26050,25173,11793,28596,28742,8682
25788,27747,12016,28423,28976,27768,2162,14862,4862,26050,25173,11793,28596,28742,8683
22222,15134,22806,29067,23735,29105,27472,16551,9182,21836,16660,22483,29241,23508,8684
22222,15134,22806,29067,23735,29105,27472,16551,9182,21836,16660,22483,29241,23508,8685
18631,29405,15933,6603,23956,29162,11421,28534,22869,8139,28891,15577,6569,23726,8686
18631,29405,15933,6603,23956,29162,11421,28534,22869,8139,28891,15577,6569,23726,8687
18631,29405,15933,6603,23956,29162,11421,28534,22869,8139,28891,15577,6569,23726,8688
10316,11523,17387,29275,29630,29021,10420,7439,8894,3020,14851,17032,29431,29351,8689
10316,11523,17387,29275,29630,29021,10420,7439,8894,3020,14851,17032,29431,29351,8690
18658,29386,28967,28409,28855,28241,26611,12173,22718,8083,28923,28612,28578,28620,8691
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8692
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8693
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8694
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8695
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8696
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8697
18640,29391,15979,29324,24117,29048,15893,16388,22714,8483,28889,15615,29478,23872,8698
18115,6859,8599,29231,24064,28944,5745,16393,25007,15337,23028,8436,29395,23828,8699
18115,6859,8599,29231,24064,28944,5745,16393,25007,15337,23028,8436,29395,23828,8700
18115,6859,8599,29231,24064,28944,5745,16393,25007,15337,23028,8436,29395,23828,8701
21765,25820,24865,9736,26823,25479,24451,24348,12395,14723,4132,24489,9509,26599,8702
27809,6784,15627,10420,10650,11350,15298,29879,26589,7606,9263,15275,10185,10770,8703
27809,6784,15627,10420,10650,11350,15298,29879,26589,7606,9263,15275,10185,10770,8704
27809,6784,15627,10420,10650,11350,15298,29879,26589,7606,9263,15275,10185,10770,8705
27809,6784,15627,10420,10650,11350,15298,29879,26589,7606,9263,15275,10185,10770,8706
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8707
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8708
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8709
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8710
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8711
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8712
27389,16628,15639,10389,10624,11332,15302,12018,23282,9458,21537,15281,9950,10753,8713
10355,13667,15622,10440,10633,11352,15294,6550,14252,20692,15167,15271,10108,10760,8714
10355,13667,15622,10440,10633,11352,15294,6550,14252,20692,15167,15271,10108,10760,8715
10355,13667,15622,10440,10633,11352,15294,6550,14252,20692,15167,15271,10108,10760,8716
21166,26631,26657,10343,10511,11206,9762,30071,15173,23362,18447,26287,10101,10631,8717
21166,26631,26657,10343,10511,11206,9762,30071,15173,23362,18447,26287,10101,10631,8718
21166,26631,26657,10343,10511,11206,9762,30071,15173,23362,18447,26287,10101,10631,8719
21166,26631,26657,10343,10511,11206,9762,30071,15173,23362,18447,26287,10101,10631,8720
24727,11934,3498,10340,10691,11391,28310,29830,21362,10853,22274,3351,10099,10818,8721
24727,11934,3498,10340,10691,11391,28310,29830,21362,10853,22274,3351,10099,10818,8722
24727,11934,3498,10340,10691,11391,28310,29830,21362,10853,22274,3351,10099,10818,8723
18378,6936,15644,10434,10611,11339,15304,29788,11741,14324,19563,15294,10197,10741,8724
18378,6936,15644,10434,10611,11339,15304,29788,11741,14324,19563,15294,10197,10741,8725
18378,6936,15644,10434,10611,11339,15304,29788,11741,14324,19563,15294,10197,10741,8726
20201,14851,5276,10237,10618,11362,12918,29843,22612,10586,12921,5141,9972,10747,8727
20201,14851,5276,10237,10618,11362,12918,29843,22612,10586,12921,5141,9972,10747,8728
20201,14851,5276,10237,10618,11362,12918,29843,22612,10586,12921,5141,9972,10747,8729
20201,14851,5276,10237,10618,11362,12918,29843,22612,10586,12921,5141,9972,10747,8730
19357,14844,5277,10333,10692,11385,28314,29835,21810,5759,20612,5146,10097,10821,8731
19357,14844,5277,10333,10692,11385,28314,29835,21810,5759,20612,5146,10097,10821,8732
19357,14844,5277,10333,10692,11385,28314,29835,21810,5759,20612,5146,10097,10821,8733
19357,14844,5277,10333,10692,11385,28314,29835,21810,5759,20612,5146,10097,10821,8734
19357,14844,5277,10333,10692,11385,28314,29835,21810,5759,20612,5146,10097,10821,8735
12506,4304,8998,10365,10487,11196,9522,29856,10119,4270,10829,8818,10138,10605,8736
12506,4304,8998,10365,10487,11196,9522,29856,10119,4270,10829,8818,10138,10605,8737
13697,5596,9008,10230,10500,11200,9528,29818,6243,4096,19197,8828,9965,10619,8738
13697,5596,9008,10230,10500,11200,9528,29818,6243,4096,19197,8828,9965,10619,8739
19738,19334,19155,10430,10672,11370,19234,11760,17872,24092,13267,18714,10192,10799,8740
19738,19334,19155,10430,10672,11370,19234,11760,17872,24092,13267,18714,10192,10799,8741
19738,19334,19155,10430,10672,11370,19234,11760,17872,24092,13267,18714,10192,10799,8742
18747,27271,6783,10236,10504,11382,14342,15975,3274,21592,24270,6644,9968,10627,8743
18747,27271,6783,10236,10504,11382,14342,15975,3274,21592,24270,6644,9968,10627,8744
18747,27271,6783,10236,10504,11382,14342,15975,3274,21592,24270,6644,9968,10627,8745
18747,27271,6783,10236,10504,11382,14342,15975,3274,21592,24270,6644,9968,10627,8746
24069,5338,7182,10358,10659,11302,16214,29731,9185,21853,7508,7035,10127,10788,8747
24069,5338,7182,10358,10659,11302,16214,29731,9185,21853,7508,7035,10127,10788,8748
27711,3371,26652,10368,10708,11209,26367,29744,13125,22480,18239,26280,10204,10840,8749
27711,3371,26652,10368,10708,11209,26367,29744,13125,22480,18239,26280,10204,10840,8750
27711,3371,26652,10368,10708,11209,26367,29744,13125,22480,18239,26280,10204,10840,8751
27711,3371,26652,10368,10708,11209,26367,29744,13125,22480,18239,26280,10204,10840,8752
19253,29531,15208,10379,10517,11245,5006,29837,26280,7282,26883,14881,10151,10637,8753
19253,29531,15208,10379,10517,11245,5006,29837,26280,7282,26883,14881,10151,10637,8754
12523,4329,9833,10361,10607,11309,3836,29859,18027,4278,11964,9637,10131,10726,8755
12523,4329,9833,10361,10607,11309,3836,29859,18027,4278,11964,9637,10131,10726,8756
5036,28733,28684,2286,28394,27029,28741,3741,22114,26832,7866,28313,2325,28208,8757
11971,23812,21880,2293,28412,27036,22999,10473,26209,7255,14004,21496,2327,28219,8758
13180,10910,29627,2284,28401,27031,10011,7077,2105,17242,20871,29351,2320,28215,8759
22076,17797,7549,14165,10900,11954,17870,13898,12469,14289,5852,7347,15296,11046,8760
17511,26589,16887,15765,23343,13598,16008,21843,18175,16741,21638,16510,26807,9589,8762
17520,12016,16891,9110,27683,11476,16012,24364,18187,16737,21636,16517,8923,27466,8763
7067,13263,5036,6029,5273,3406,12367,5533,2526,3168,11270,4919,5909,5446,8764
27132,2402,9600,6260,27081,13488,27631,21174,9435,9435,18787,9413,6160,26832,8765
19717,16498,14897,19685,16815,16133,15583,8120,15656,9242,25807,14593,18979,16877,8767
27197,7314,9605,19719,16886,16245,27602,8198,9398,9426,18808,9427,19095,16952,8768
7088,13275,5053,28795,2100,2210,12380,15517,23750,3175,27567,4934,29033,2094,8769
27135,7321,9610,28843,2130,2215,27633,15531,3809,9428,18835,9428,29044,2118,8770
3452,1354,1314,820,825,771,1314,1245,13799,1480,3397,1261,825,791,8772
7904,26298,25539,21555,17331,12991,13160,11666,15757,6458,22660,25187,20880,17421,8773
7913,29488,4776,21543,17327,13003,14442,11673,15797,10928,22683,4649,20867,17415,8774
7897,24997,7878,21569,17290,13014,27233,11696,15768,20228,22682,7686,20896,17384,8775
7895,4379,2665,21560,17319,12992,27910,11652,15754,15817,22674,2591,20886,17409,8776
7903,24242,23151,21540,17295,13005,29281,11685,15773,8926,22669,22808,20860,17387,8777
7905,26987,26449,21562,17326,13012,26334,11698,15778,22707,22677,26076,20889,17412,8778
7901,12917,29157,21549,17337,12998,19622,11660,15763,4359,22654,28818,20873,17422,8779
11377,11088,28161,21587,17301,12977,28142,11691,5060,25990,11408,27827,20901,17388,8780
25753,20003,6510,21583,17313,12985,14357,11694,4906,19573,28238,6395,20900,17400,8781
24052,26968,26425,10441,10532,11414,26304,24757,15465,22694,23678,26044,10199,10655,8782
24052,26968,26425,10441,10532,11414,26304,24757,15465,22694,23678,26044,10199,10655,8783
24052,26968,26425,10441,10532,11414,26304,24757,15465,22694,23678,26044,10199,10655,8784
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,8785
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,8786
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,8787
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,8788
7843,28078,10229,10260,10716,11407,23710,29841,20632,24866,24754,10028,10006,10852,8789
